link,name,year_of_birth,year_of_death,date_of_death,timestamp_of_death,median_views_adjusted_bd_1,median_views_adjusted_ad_1,mean_views_adjusted_bd_1,death_views_1,death_views_adjusted_1,std_1,iqr_1,median_views_adjusted_bd_2,median_views_adjusted_ad_2,mean_views_adjusted_bd_2,death_views_2,death_views_adjusted_2,std_2,iqr_2,median_views_adjusted_bd_3,median_views_adjusted_ad_3,mean_views_adjusted_bd_3,death_views_3,death_views_adjusted_3,std_3,iqr_3,median_views_adjusted_bd_7,median_views_adjusted_ad_7,mean_views_adjusted_bd_7,death_views_7,death_views_adjusted_7,std_7,iqr_7,pageid,description,canonical,display,thumbnail_source,thumbnail_width,thumbnail_height,extract,industry,cause,cause_specific,description_short,impact_annotation,impact_x,impact_dx,impact_dy,impact_type,perspective_show,last_updated
/wiki/Gene_Wilder,Gene Wilder,1933,2016,August 29,20160829,4071,3502,5664.277647058823,1305993,1208298,13304.929147211715,1933,8383,7159,11332.405660377359,2769450,2601125,19974.853442340616,4330.5,13008,11090,17009.28368794326,3142616,2965990,24369.542699454043,6001,32201,26246,39724.666666666664,3569849,3410402,35740.63703296602,14686,430144,American actor,Gene_Wilder,Gene Wilder,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Gene_Wilder_1970.JPG/253px-Gene_Wilder_1970.JPG,253,320,"Jerome Silberman, known professionally as Gene Wilder, was an American actor, screenwriter, director, producer, singer-songwriter and author.",Film/TV,Brain failure,Alzheimer's disease,American actor,,,,,,,20180731
/wiki/Alexis_Arquette,Alexis Arquette,1969,2016,September 11,20160911,1653.5,2120,2050.888127853881,320739,314149,2220.5362168233933,637,3240,4265,4101.776255707762,939098,910520,3557.349454540462,1278,5050.5,6323.5,6152.664383561644,1121787,1084497,4745.164441738814,1878,11533.5,15059,14387.790322580646,1321194,1285258,10119.778129559918,4245,639564,"American actress, cabaret performer and activist",Alexis_Arquette,Alexis Arquette,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alexis_Arquette_2009.jpg/213px-Alexis_Arquette_2009.jpg,213,320,"Alexis Arquette was an American actress, cabaret performer, underground cartoonist, and activist. She underwent gender transitioning in her late thirties, and supported other people making similar transitions.",Music,Heart failure,Cardiac arrest,"Actress, cabaret performer, activist",,,,,,,20180731
/wiki/Arnold_Palmer,Arnold Palmer,1929,2016,September 25,20160925,1265.5,1133,1871.367256637168,1340,1353,2900.6556357718428,741.5,2574.5,2339,3742.734513274336,692982,653737,5164.008318333512,1518,3912,3528,5616.34,793528,753630,7443.910430080864,2104,9406.5,8702,13104.375,917372,881460,12858.131657996624,4959.5,81694,American golfer,Arnold_Palmer,Arnold Palmer,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Arnold_Palmer_%28cropped%29.jpg/242px-Arnold_Palmer_%28cropped%29.jpg,242,320,"Arnold Daniel Palmer was an American professional golfer who is generally regarded as one of the greatest and most charismatic players in the sport's history. Dating back to 1955, he won numerous events on both the PGA Tour and the circuit now known as PGA Tour Champions. Nicknamed The King, he was one of golf's most popular stars and seen as a trailblazer, the first superstar of the sport's television age, which began in the 1950s.",Sports,Heart failure,Cardiovascular disease,American golfer,,,,,,,20180731
/wiki/Bhumibol_Adulyadej,Bhumibol Adulyadej,1927,2016,October 13,20161013,1991,2031,2490.4765957446807,406780,392941,2650.0496435504815,538,3978,4070,4980.953191489361,729799,721799,4291.828772776266,1087,5989,6056.5,7479.467948717948,872855,871832,5950.680273996554,1578,14330,14299,17445.626865671642,1110793,1096961,9549.721275663513,3666,203756,King of Thailand,Bhumibol_Adulyadej,Bhumibol Adulyadej,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Anefo_911-6993_Aankomst_Koning_%28cropped%29.jpg/227px-Anefo_911-6993_Aankomst_Koning_%28cropped%29.jpg,227,320,"Bhumibol Adulyadej, conferred with the title King Bhumibol the Great in 1987, was the ninth monarch of Thailand from the Chakri dynasty as Rama IX. Reigning since 9 June 1946 he was, at the time of his death, the world's longest-reigning head of state, the longest-reigning monarch in Thai history and the longest-reigning monarch having reigned only as an adult, reigning for 70 years, 126 days. During his reign, he was served by a total of 30 prime ministers beginning with Pridi Banomyong and ending with Prayut Chan-o-cha.",Politics,Misc. disease,Kidney failure,King of Thailand,,,,,,,20180731
/wiki/Florence_Henderson,Florence Henderson,1934,2016,November 24,20161124,970,1384,1211.501953125,968,992,1562.2167480746502,456.5,2011.5,2924,2423.00390625,536806,564943,2428.055702836838,834.5,3006,4495.5,3638.429411764706,768853,796333,3171.002617147844,1203,7198,10304.5,8485.712328767124,979232,988618,4993.513956080831,2136,3648917,American actress,Florence_Henderson,Florence Henderson,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Florence_Henderson_2012.jpg/227px-Florence_Henderson_2012.jpg,227,320,"Florence Agnes Henderson was an American actress and singer with a career spanning six decades. She is best remembered for her starring role as matriarch Carol Brady on the ABC sitcom The Brady Bunch from 1969 to 1974. Henderson also appeared in film, as well as on stage, and hosted several long-running cooking and variety shows over the years. She appeared as a guest on many scripted and unscripted television programs and as a panelist on numerous game shows. She was a contestant on Dancing with the Stars in 2010. Henderson hosted her own talk show, The Florence Henderson Show, and cooking show, Who's Cooking with Florence Henderson, on Retirement Living TV during the years leading up to her death at age 82 on Thanksgiving Day, 2016 from heart failure.",Film/TV,Heart failure,Congestive heart failure,American actress,,,,,,,20180731
/wiki/Fidel_Castro,Fidel Castro,1926,2016,November 25,20161125,6354,5533,8330.446393762184,7961,8378,10328.777377152413,2033,12862.5,11092,16640.4609375,1792809,1788179,18388.766013691256,4003,19414,16577,24991.33918128655,2767667,2687619,26320.35940696587,6011,45992,39031,58226.20547945205,3981865,3797293,49442.59420061356,14685,38301,former First Secretary of the Communist Party and President of Cuba,Fidel_Castro,Fidel Castro,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Fidel_Castro_-_MATS_Terminal_Washington_1959_%28cropped%29.png/249px-Fidel_Castro_-_MATS_Terminal_Washington_1959_%28cropped%29.png,249,320,"Fidel Alejandro Castro Ruz was a Cuban communist revolutionary and politician who governed the Republic of Cuba as Prime Minister from 1959 to 1976 and then as President from 1976 to 2008. A Marxist–Leninist and Cuban nationalist, Castro also served as the First Secretary of the Communist Party of Cuba from 1961 until 2011. Under his administration, Cuba became a one-party communist state, while industry and business were nationalized and state socialist reforms were implemented throughout society.",Politics,Natural causes,Natural causes,President of Cuba,,,,,,,20180731
/wiki/John_Glenn,John Glenn,1921,2016,December 8,20161208,1970.5,3268,3101.277566539924,508855,477108,9745.02433256831,857,4035,6488,6202.555133079848,1145970,1109572,14161.03166540875,1901,6185,10415,9292.765714285715,1266025,1234124,18978.656651150337,3015,15162,24641,21683.12,1444438,1403579,32727.671200972007,6331,58702,American astronaut and politician,John_Glenn,John Glenn,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/John_Glenn_Low_Res.jpg/252px-John_Glenn_Low_Res.jpg,252,320,"Colonel John Herschel Glenn Jr. was a United States Marine Corps aviator, engineer, astronaut, and United States Senator from Ohio. In 1962, he became the first American to orbit the Earth, circling it three times.",Science,Unknown,Unknown,"American astronaut, politician",,,,,,,20180731
/wiki/Alan_Thicke,Alan Thicke,1947,2016,December 13,20161213,1454,2768,1784.5630885122412,3840,3676,1988.6314160547772,606,2909,5619,3569.28679245283,2055020,1974093,3207.6002269396504,1261,4537,8462,5353.689265536723,2507081,2430797,3807.4369583198204,1953,10616,20401,12460.493333333334,2838253,2774302,6273.5496605421795,5337,611455,American actor,Alan_Thicke,Alan Thicke,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Alan_Thicke_2010.jpg/213px-Alan_Thicke_2010.jpg,213,320,"Alan Thicke was a Canadian actor, songwriter, comedian, game and talk show host. He was the father of singer Robin Thicke. In 2013, Thicke was inducted into Canada's Walk of Fame. Thicke died on December 13, 2016, in the Providence Saint Joseph Medical Center in Burbank, California, U.S.",Film/TV,Heart failure,Heart attack,American actor,,,,,,,20180731
/wiki/Zsa_Zsa_Gabor,Zsa Zsa Gabor,1917,2016,December 18,20161218,3451,2356.5,4167.9085820895525,307928,298377,3970.126598257919,826.5,7019,4796.5,8335.817164179105,1749122,1622742,7137.040543290408,1962.5,10575.5,7208.5,12510.578651685393,2024567,1886497,9195.049690219825,2490,25403,16998,29201.486842105263,2250006,2117658,18569.665438199714,4607,152860,Hungarian-American socialite and actress,Zsa_Zsa_Gabor,Zsa Zsa Gabor,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Zsa_Zsa_Gabor_-_1959.jpg/256px-Zsa_Zsa_Gabor_-_1959.jpg,256,320,Zsa Zsa Gabor was a Hungarian-American actress and socialite. Her sisters were actresses Eva and Magda Gabor.,Film/TV,Heart failure,Heart attack,"Hungarian-American socialite, actress",,,,,,,20180731
/wiki/George_Michael,George Michael,1963,2016,December 25,20161225,3539,7654,3867.2467771639044,1270368,1345352,1300.1077494175267,1077,7082,15553,7738.915129151292,5546267,5480000,2460.9037138291083,2256,10851,23955,11601.740331491712,6725566,6563379,3524.0413678625446,2812,25344,56180.5,27123.987012987014,7749130,7523638,7593.709766169521,6023,45985,"English singer-songwriter, musician, producer",George_Michael,George Michael,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/George_Michael.jpeg/225px-George_Michael.jpeg,225,320,"Georgios Kyriacos Panayiotou, known professionally as George Michael, was an English singer, songwriter, record producer, and philanthropist who rose to fame as a member of the music duo Wham! He was widely known for his work in the 1980s and 1990s, including hit singles such as ""Wake Me Up Before You Go-Go"" and ""Last Christmas"", and albums such as Faith (1987) and Listen Without Prejudice Vol. 1 (1990).",Music,Misc. disease,Fatty liver disease,"Songwriter, musician, producer",,,,,,,20180731
/wiki/Carrie_Fisher,Carrie Fisher,1956,2016,December 27,20161227,6711,8654,17254.37247706422,3017099,2771700,47561.79837672492,6978,13571.5,17707,34557.32720588235,5502016,5049369,89877.05994157908,13807.5,20541,26689,51908.66298342541,7803367,7107042,122815.66212182521,19560,48108,62291.5,121768.09090909091,8989054,8268266,245480.06660404586,50325,314475,"American actress, screenwriter and novelist",Carrie_Fisher,Carrie Fisher,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Carrie_Fisher_2013-a_straightened.jpg/209px-Carrie_Fisher_2013-a_straightened.jpg,209,320,"Carrie Frances Fisher was an American actress, writer, and humorist. Fisher is known for playing Princess Leia in the Star Wars films, a role for which she was nominated for three Saturn Awards. Her other film credits include Shampoo (1975), The Blues Brothers (1980), Hannah and Her Sisters (1986), The 'Burbs (1989), When Harry Met Sally... (1989), Soapdish (1991), and The Women (2008). She was nominated twice for the Primetime Emmy Award for Outstanding Guest Actress in a Comedy Series for her performances on the television series 30 Rock and Catastrophe. She was posthumously made a Disney Legend in 2017, and in 2018 she was awarded a posthumous Grammy Award for Best Spoken Word Album.",Film/TV,Heart failure,Heart attack,"Actress, screenwriter, novelist",,,,,,TRUE,20180731
/wiki/Debbie_Reynolds,Debbie Reynolds,1932,2016,December 28,20161228,2901,4035.5,7105.51282051282,1065767,976879,43185.50791652308,2282,6042,8371,14211.02564102564,5037365,4527946,72351.7668941561,4453,9164,12631.5,21316.53846153846,5729255,5201803,97895.95172475047,6431,22373,29956,49738.58974358974,6283130,5741828,187323.68545391373,12512,70315,"American actress, singer, and dancer",Debbie_Reynolds,Debbie Reynolds,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Debbie_Reynolds_6_Allan_Warren.jpg/302px-Debbie_Reynolds_6_Allan_Warren.jpg,302,320,"Mary Frances ""Debbie"" Reynolds was an American actress, singer, businesswoman, film historian, humanitarian, and mother of the actress and writer Carrie Fisher. She was nominated for the Golden Globe Award for Most Promising Newcomer for her portrayal of Helen Kane in the 1950 film Three Little Words, and her breakout role was her first leading role, as Kathy Selden in Singin' in the Rain (1952). Other successes include The Affairs of Dobie Gillis (1953), Susan Slept Here (1954), Bundle of Joy, The Catered Affair, and Tammy and the Bachelor (1957), in which her performance of the song ""Tammy"" reached number one on the Billboard music charts. In 1959, she released her first pop music album, titled Debbie.",Film/TV,Stroke,Stroke,"American actress, singer, dancer",,,,,,,20180731
/wiki/Om_Puri,Om Puri,1950,2017,January 6,20170106,1503,1723,1736.954954954955,821451,764079,1078.8341403920474,492,3011,3478,3474.6281588447655,1081222,1004125,2065.4857914967483,1000,4653,5220,5210.864864864865,1191369,1099762,2555.7934057919956,1422,10904,12682.5,12161.215189873417,1365620,1253057,4987.126576029417,2840,1085325,Indian actor,Om_Puri,Om Puri,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/OmPuriSept10TIFF.jpg/206px-OmPuriSept10TIFF.jpg,206,320,"Om Prakash Puri, was an Indian actor who appeared in mainstream commercial Indian films, as well as independent and art films. He is best known for his author-backed roles in films like Aakrosh (1980), Arohan (1982), Ardh Satya and television films like Sadgati (1981) and Tamas (1987) and also light-hearted roles in Jaane Bhi Do Yaaro (1983) and Chachi 420 (1997). He had various collaborations with director Shyam Benegal and Govind Nihalani. Puri also appeared in non-Indian productions in the United States, Britain and Pakistan.",Film/TV,Heart failure,Heart attack,Indian actor,,,,,,,20180731
/wiki/Miguel_Ferrer,Miguel Ferrer,1955,2017,January 19,20170119,1328.5,3742,1912.2940140845071,154786,138648,2809.5781849395316,583,2725.5,7381,3824.5880281690143,692152,632969,4342.413196485522,1002,4063,11366,5740.671957671958,804736,739946,5656.234101400731,1475,9346,27299.5,13394.901234567902,946033,861663,10537.170683581848,3195,970710,American actor,Miguel_Ferrer,Miguel Ferrer,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Miguel_Ferrer_2015.jpg/222px-Miguel_Ferrer_2015.jpg,222,320,"Miguel José Ferrer was an American actor and voice actor. His breakthrough role was the OCP Vice President Bob Morton in the 1987 film RoboCop. Other film roles include Quigley in Blank Check (1994), Harbinger in Hot Shots! Part Deux (1993), Shan Yu in Mulan (1998), Eduardo Ruiz in Traffic (2000) and Vice President Rodriguez in Iron Man 3 (2013).",Film/TV,Cancer,Head and neck cancer,American actor,,,,,,,20180731
/wiki/Mary_Tyler_Moore,Mary Tyler Moore,1936,2017,January 25,20170125,2456,2836.5,3260.3118466898954,886799,790952,4086.6767606828967,883,4971,5674,6520.623693379791,1832940,1612846,6558.543779412998,1894,7637,8791,9788.905759162304,2138378,1899213,8621.07819337289,2477,17416.5,20864.5,22822.182926829268,2533307,2251986,17952.92557389073,5321,20833,"American actress, television producer",Mary_Tyler_Moore,Mary Tyler Moore,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Mary_Tyler_Moore_rework.jpg/244px-Mary_Tyler_Moore_rework.jpg,244,320,"Mary Tyler Moore was an American actress, known for her roles in the television sitcoms The Mary Tyler Moore Show (1970–1977), in which she starred as Mary Richards, a single woman working as a local news producer in Minneapolis, and The Dick Van Dyke Show (1961–1966), in which she played Laura Petrie, a former dancer turned Westchester homemaker, wife and mother. Her film work includes 1967's Thoroughly Modern Millie and 1980's Ordinary People, in which she played a role that was very different from the television characters she had portrayed, and for which she was nominated for an Academy Award for Best Actress.",Film/TV,Illness,Pneumonia,"American actress, television producer",,,,,,TRUE,20180731
/wiki/Bill_Paxton,Bill Paxton,1955,2017,February 25,20170225,2197,8239,2648.1272727272726,3290,3211,6383.1388168911435,751,4445,17014,5292.238410596026,2625791,2293306,9046.434733832522,1472,6671,25350,7934.865671641791,4101505,3499079,11039.311941698856,2163,15638.5,59193,18504.918604651164,4766067,4105098,16802.193689290827,3754,303960,"American actor, director and film producer",Bill_Paxton,Bill Paxton,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Bill_Paxton_2014.jpg/235px-Bill_Paxton_2014.jpg,235,320,"William Archibald Paxton was an American actor and director. He appeared in films such as The Terminator (1984), Weird Science (1985), Aliens (1986), Predator 2 (1990), Tombstone (1993), True Lies (1994), Apollo 13 (1995), Twister (1996), Titanic (1997), U-571 (2000), Vertical Limit (2000), Edge of Tomorrow (2014), and Nightcrawler (2014). He also starred in the HBO drama series Big Love (2006–2011), earning three Golden Globe Award nominations during the show's run. He was nominated for a Primetime Emmy Award and a Screen Actors Guild Award for portraying Randall McCoy in the History channel miniseries Hatfields & McCoys (2012). Paxton's final film appearance was in The Circle (2017), released two months after his death.",Film/TV,Stroke,Stroke,"American actress, singer, dancer",,,,,,,20180731
/wiki/Chuck_Berry,Chuck Berry,1926,2017,March 18,20170318,3032.5,2681,3445.664536741214,310271,298668,2315.4567237461124,761,6120,5399,6891.329073482428,1223140,1130493,3632.488809235155,1660,9285,8207,10340.014423076924,1529858,1408489,4965.060643829779,2406,21891,19162,24102.573033707864,1817917,1677288,9938.55689102431,4780,45964,American rock-and-roll musician,Chuck_Berry,Chuck Berry,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Chuck_Berry_1957.jpg/253px-Chuck_Berry_1957.jpg,253,320,"Charles Edward Anderson Berry was an American singer, songwriter, and one of the pioneers of rock and roll music. With songs such as ""Maybellene"" (1955), ""Roll Over Beethoven"" (1956), ""Rock and Roll Music"" (1957) and ""Johnny B. Goode"" (1958), Berry refined and developed rhythm and blues into the major elements that made rock and roll distinctive. Writing lyrics that focused on teen life and consumerism, and developing a music style that included guitar solos and showmanship, Berry was a major influence on subsequent rock music.",Music,Heart failure,Cardiac arrest,American rock-and-roll musician,,,,,,,20180731
/wiki/David_Rockefeller,David Rockefeller,1915,2017,March 20,20170320,2324,1599,2753.434713375796,425517,385670,1484.6597962852663,904.5,4710,3218,5506.869426751592,786639,708191,2705.972676555092,1938,7079,4813,8262.813397129186,913183,825758,3843.396489153165,2882,16868,11604,19306.83146067416,1021122,932718,7873.005695378331,6878,659333,American banker and philanthropist,David_Rockefeller,David Rockefeller,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/David_Rockefeller_-_NARA_-_195929_%28cropped%29.jpg/241px-David_Rockefeller_-_NARA_-_195929_%28cropped%29.jpg,241,320,"David Rockefeller was an American banker who was chairman and chief executive of Chase Manhattan Corporation. He was the oldest living member of the Rockefeller family and family patriarch from August 2004 until his death in March 2017. Rockefeller was a son of John D. Rockefeller Jr. and Abby Aldrich Rockefeller, and a grandson of John D. Rockefeller and Laura Spelman Rockefeller.",Business,Heart failure,Congestive heart failure,"American banker, philanthropist",,,,,,,20180731
/wiki/Don_Rickles,Don Rickles,1926,2017,April 6,20170406,2102,2787,2570.2372093023255,432151,428219,2857.2230576376214,684,4286,5562,5143.360248447205,811154,821415,4502.201832689284,1310,6578,8445,7710.711627906977,932237,952131,5263.597397536512,1700,15491,20246,18001.760869565216,1133967,1150863,7942.033422090291,4315,152195,American stand-up comedian,Don_Rickles,Don Rickles,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Don_Rickles_1973.JPG/266px-Don_Rickles_1973.JPG,266,320,"Donald Jay Rickles was an American stand-up comedian, actor and author. He became well known as an insult comic. His prominent film roles included Run Silent, Run Deep (1958) with Clark Gable and Kelly's Heroes (1970) with Clint Eastwood, and beginning in 1976 he enjoyed a two-year run starring in the NBC television sitcom C.P.O. Sharkey.",Comedy,Misc. disease,Kidney failure,American stand-up comedian,,,,,,,20180731
/wiki/Charlie_Murphy,Charlie Murphy,1959,2017,April 12,20170412,1140,3436,1389.3978494623657,876046,862744,1085.644742467063,413,2313,7042,2780.28,1440111,1434384,1888.7054708043165,811,3513,10263,4168.193548387097,1608798,1610222,2560.1422752361764,1201,8474,24761,9725.78494623656,1806472,1808691,5347.264351027859,2249,617139,American actor,Charlie_Murphy,Charlie Murphy,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/CharlieMurphyDec09.jpg/212px-CharlieMurphyDec09.jpg,212,320,"Charles Quinton Murphy was an American actor, comedian, and writer. Murphy was best known as a writer and cast member of the Comedy Central sketch-comedy series Chappelle's Show. He was the older brother of comedian Eddie Murphy and was the older half-brother of Vernon Lynch Jr.","Comedy,Film/TV",Cancer,Leukemia,American actor,,,,,,,20180731
/wiki/Chris_Cornell,Chris Cornell,1964,2017,May 18,20170518,2259,7482,2505.5807860262007,2418612,2364424,941.2861491877259,735,4508,14997,5012.606413994169,3494955,3485348,1742.0180297389397,1538,6776,22803,7516.742358078603,3871342,3890399,2505.3756752694794,2292,16361.5,54807,17544.122448979593,4528739,4511108,5392.503678606234,4876,222165,"singer-songwriter, musician",Chris_Cornell,Chris Cornell,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Chris_Cornell.jpg/213px-Chris_Cornell.jpg,213,320,"Christopher John Cornell was an American musician, singer and songwriter. He was best known as the lead vocalist for the rock bands Soundgarden and Audioslave. Cornell was also known for his numerous solo works and soundtrack contributions since 1991, and as the founder and frontman for Temple of the Dog, the one-off tribute band dedicated to his late friend Andrew Wood.",Music,Suicide,Died by suicide,"Songwriter, musician",Cornell's pageviews spiked when Linkin Park frontman Chester Bennington took his life in the same way on what would have been Cornell's 53rd birthday. The two were close friends.,69,90,0,line,,20180731
/wiki/Roger_Moore,Roger Moore,1927,2017,May 23,20170523,3420.5,4273.5,4161.802023121388,1004139,944674,2302.6267646241613,1739,7070,8631.5,8323.604046242775,1439949,1385026,3842.638616855924,3401,10629.5,12824,12502.14347826087,1556099,1505697,5526.21226530009,5307,27015,30038,29222.081632653062,1796192,1764243,10590.926886720858,8365,174716,British actor,Roger_Moore,Roger Moore,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Sir_Roger_Moore_3.jpg/234px-Sir_Roger_Moore_3.jpg,234,320,Sir Roger George Moore was an English actor. He is best known for having played Ian Fleming's fictional British secret agent James Bond in seven feature films from 1973 to 1985.,Film/TV,Cancer,Cancer,British actor,,,,,,,20180731
/wiki/Gregg_Allman,Gregg Allman,1947,2017,May 27,20170527,1350,2124,1646.3520114942528,347072,395605,1191.6575150905635,461,2751,4355,3292.7040229885056,793608,863949,2015.365848047959,963,4232,6617,4939.056034482759,923881,989021,2777.771094091534,1435,10184,15314,11529.09090909091,1088936,1150215,4872.780184772269,3574,505104,"American rock and blues singer, keyboardist, guitarist and songwriter",Gregg_Allman,Gregg Allman,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Gregg_Allman_1975.JPG/265px-Gregg_Allman_1975.JPG,265,320,"Gregory LeNoir Allman was an American singer-songwriter and musician. He was known for performing in the Allman Brothers Band. Allman grew up with an interest in rhythm and blues music, and the Allman Brothers Band fused it with rock music, jazz, and country at times. He wrote several of the band's biggest songs, including ""Whipping Post"", ""Melissa"", and ""Midnight Rider"". Allman also had a successful solo career, releasing seven studio albums. He was born and spent much of his childhood in Nashville, Tennessee, before relocating to Daytona Beach, Florida.",Music,Cancer,Liver cancer,"Singer, keyboardist, guitarist",,,,,,,20180731
/wiki/Adam_West,Adam West,1928,2017,June 9,20170609,2302,2690,2738.449929478138,2255,2382,2363.1222209466587,808,4639.5,5364.5,5479.271186440678,679893,763061,3894.483444481344,1434,7021,8227,8218.906779661016,1124553,1226092,5053.372587516097,2081.5,16628,19175,19185.168316831685,1460083,1564698,9422.299719355804,3142,278513,American actor,Adam_West,Adam West,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Adam_West_at_WonderCon_2009_1.JPG/239px-Adam_West_at_WonderCon_2009_1.JPG,239,320,"William West Anderson, known professionally as Adam West, was an American actor known primarily for his role as Batman in the 1960s ABC series of the same name and its 1966 theatrical feature film.",Film/TV,Cancer,Leukemia,American actor,,,,,,,20180731
/wiki/Prodigy_(rapper),Prodigy (rapper),1974,2017,June 20,20170620,611,1728,656.1972222222222,255732,266410,303.21676330282185,125,1220,3445,1312.3944444444444,501285,516983,596.7223623653747,239,1842,5154,1968.5916666666667,580050,601766,745.8111020429741,371.5,4324,12086,4598.833333333333,731227,768495,1662.9936158445914,887,2017883,American rapper,Prodigy_(rapper),Prodigy (rapper),https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Prodigy.jpg/239px-Prodigy.jpg,239,320,"Albert Johnson, better known by his stage name Prodigy, was an American rapper, actor, entrepreneur, and investor who was one half of the hip hop duo Mobb Deep with Havoc.",Music,Accident,Choking,American rapper,,,,,,,20180731
/wiki/Nelsan_Ellis,Nelsan Ellis,1977,2017,July 8,20170708,661.5,2213.5,713.0040650406504,235529,265272,215.66247274733982,225,1334,4555,1426.0081300813008,609321,662559,399.7942457793659,422,2015.5,6728.5,2139.012195121951,760665,814405,554.6307383735957,601,4659,16428,4986.371428571429,882925,942724,1111.515167149203,1321,20128239,American film and television actor and playwright,Nelsan_Ellis,Nelsan Ellis,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Nelsan_Ellis_at_True_Blood_premiere_party_%28crop%29.jpg/317px-Nelsan_Ellis_at_True_Blood_premiere_party_%28crop%29.jpg,317,320,"Nelsan Ellis was an American actor and playwright. He achieved critical acclaim for his portrayal of Lafayette Reynolds in the HBO television series True Blood (2008–2014), for which he won a Satellite Award from the International Press Academy, among other accolades. He also starred as Shinwell Johnson in Elementary from 2016 to 2017, and played a variety of guest roles in other television series, including Veronica Mars and Without a Trace.",Film/TV,Heart failure,Congestive heart failure,"American film, TV actor, playwright",,,,,,,20180731
/wiki/Chester_Bennington,Chester Bennington,1976,2017,July 20,20170720,1606.5,8923.5,1850.9213333333332,2550909,2696230,1412.912625917903,498,3222,18099,3701.8426666666664,4862969,5184812,2630.80063033662,1007,4848,26921,5552.764,5537095,5934045,3583.3433020440557,1516,11444,67507,12954.616822429907,6515919,6939148,6759.173417148098,3629,142809,American musician,Chester_Bennington,Chester Bennington,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Linkin_Park-Rock_im_Park_2014-_by_2eight_3SC0327.jpg/212px-Linkin_Park-Rock_im_Park_2014-_by_2eight_3SC0327.jpg,212,320,"Chester Charles Bennington was an American singer, songwriter, musician, and actor. He served as lead singer for the bands Linkin Park, Dead by Sunrise, Grey Daze, and Stone Temple Pilots. He was widely regarded as one of the top rock vocalists of the 2000s.",Music,Suicide,Died by suicide,American musician,,,,,,,20180731
/wiki/John_Heard_(actor),John Heard (actor),1946,2017,July 21,20170721,1048,2214,1303.8761651131824,892,960,927.5354063705843,447,2101,4493,2609.0453333333335,553392,615016,1716.685581950936,846,3195.5,6615,3913.568,843434,914436,2460.4951984053937,990,7507,15609,9135.289719626167,1000474,1074952,5066.132719259004,1848,2388084,American film and television actor,John_Heard_(actor),John Heard (actor),https://upload.wikimedia.org/wikipedia/en/1/1f/John_Heard.jpg,214,317,"John Heard Jr. was an American film and television actor. He had lead roles in several films, including Deceived, Chilly Scenes of Winter, Heart Beat, Cutter's Way, Cat People, and C.H.U.D., as well as supporting roles in After Hours, Big, Beaches, Awakenings, Rambling Rose, The Pelican Brief, My Fellow Americans, Snake Eyes, and Animal Factory. He also played Peter McCallister in Home Alone and Home Alone 2: Lost in New York, as well as George in Sharknado. Heard was nominated for an Emmy Award in 1999 for guest starring on The Sopranos.",Film/TV,Heart failure,Heart attack,"American film, television actor",,,,,,,20180731
